relative_keyword,total_search,total_store_count,competitive_rate
테니스의류,1770.0,804650.0,454.6
스트링,8480.0,18393869.0,2169.09
스쿼시공,750.0,18982.0,25.31
족구공,3520.0,37727.0,10.72
족구화,10260.0,22157.0,2.16
족구네트,1940.0,39244.0,20.23
볼링공,19990.0,87029.0,4.35
볼링용품,4500.0,133479.0,29.66
볼링화,10230.0,80248.0,7.84
아대,7180.0,719808.0,100.25
다이빙슈트,3170.0,666279.0,210.18
볼링가방,3580.0,69474.0,19.41
부츠,31690.0,12437187.0,392.46
볼링의류,190.0,52414.0,275.86
레귤레이터,11420.0,531654.0,46.55
게이지,6510.0,3966461.0,609.29
글러브,15680.0,1598677.0,101.96
다이빙칼,180.0,21807.0,121.15
기어백,210.0,231077.0,1100.37
수중총,110.0,8949.0,81.35
작살,4280.0,32414.0,7.57
옥토퍼스,4820.0,30733.0,6.38
리트렉터,700.0,8780.0,12.54
죽도집,440.0,6430.0,14.61
납,8240.0,1981058.0,240.42
호스,14170.0,5726279.0,404.11
죽도,24610.0,27557.0,1.12
도복,4510.0,121824.0,27.01
부속품,1430.0,6347997.0,4439.16
타격대,340.0,7058.0,20.76
댄스복,14070.0,2148527.0,152.7
샌드백,20250.0,406777.0,20.09
미트,8530.0,492047.0,57.68
글러브,15680.0,1598677.0,101.96
댄스소품,90.0,311939.0,3465.99
머리보호대,1270.0,159437.0,125.54
핸드랩,3390.0,43090.0,12.71
마우스피스,20110.0,286403.0,14.24
몸통보호대,140.0,25932.0,185.23
배보호대,80.0,23630.0,295.38
팔보호대,2810.0,140763.0,50.09
테이핑요법,350.0,117569.0,335.91
손목보호대,93400.0,871664.0,9.33
다리보호대,960.0,397127.0,413.67
무릎보호대,141400.0,1134574.0,8.02
어깨보호대,11440.0,137784.0,12.04
허리보호대,38950.0,493528.0,12.67
발목보호대,42550.0,358095.0,8.42
목검,3570.0,44423.0,12.44
가검,2900.0,43658.0,15.05
창,13360.0,2355131.0,176.28
봉,8280.0,5036038.0,608.22
곤,10110.0,56442.0,5.58
벨트,35170.0,11699371.0,332.65
띠,31200.0,1297277.0,41.58
수련화,380.0,106311.0,279.77
무도복,200.0,173401.0,867.0
스포츠헤어밴드,13620.0,449952.0,33.04
스포츠마스크,2750.0,1642956.0,597.44
스포츠선글라스,7990.0,959752.0,120.12
스포츠토시,100.0,1100820.0,11008.2
스포츠넥워머,110.0,693762.0,6306.93
아이스머플러,210.0,220619.0,1050.57
스코어보드,1270.0,89277.0,70.3
스카프,55490.0,4139712.0,74.6
볼캐리어,150.0,111279.0,741.86
호루라기,14700.0,297485.0,20.24
호각,2920.0,228165.0,78.14
당구용품,2320.0,510484.0,220.04
작전판,250.0,72560.0,290.24
마라톤용품,1120.0,247300.0,220.8
전동공구,5780.0,14731503.0,2548.7
측정공구,220.0,11430294.0,51955.88
목공공구,2240.0,6558529.0,2927.91
수작업공구,40.0,21106464.0,527661.6
원예공구,110.0,7059640.0,64178.55
용접공구,200.0,4695320.0,23476.6
절삭공구,1070.0,3426309.0,3202.16
설비공구,150.0,3734243.0,24894.95
예초기,200900.0,1669976.0,8.31
페인트,52020.0,5954139.0,114.46
페인트용품,280.0,3950038.0,14107.28
전기용품,2060.0,26189624.0,12713.41
에어공구,910.0,5665070.0,6225.35
소형기계,30.0,6858313.0,228610.43
안전용품,11180.0,13234104.0,1183.73
포장용품,3210.0,6487979.0,2021.18
다이어리,46600.0,6088291.0,130.65
수첩,5500.0,2192432.0,398.62
필기도구,1060.0,7958096.0,7507.64
노트,19110.0,8893124.0,465.36
플래너,15700.0,1401933.0,89.3
파티용품,19110.0,10527100.0,550.87
앨범,19810.0,3155014.0,159.26
보드,14450.0,20460068.0,1415.92
데스크용품,650.0,5804801.0,8930.46
이벤트,21240.0,11321262.0,533.02
용지,2250.0,3391578.0,1507.37
제도용품,480.0,526005.0,1095.84
사무기기,720.0,3915257.0,5437.86
칠판,10850.0,1127479.0,103.92
스티커,38100.0,17414521.0,457.07
도장,69900.0,1188579.0,17.0
파일,20210.0,3657148.0,180.96
문구용품,1810.0,48965721.0,27052.88
스탬프,10640.0,1246249.0,117.13
테이프,14240.0,7102851.0,498.8
엽서,12400.0,1181592.0,95.29
카드,24010.0,20190528.0,840.92
지도,1950100.0,529214.0,0.27
바인더,27620.0,1522169.0,55.11
지구본,23950.0,139168.0,5.81
폼보드,20780.0,201224.0,9.68
봉투,9670.0,4501624.0,465.52
사무용품,14400.0,49649721.0,3447.9
서예,6390.0,501800.0,78.53
우드락,17860.0,187132.0,10.48
붓,8290.0,1894388.0,228.51
페인트,52020.0,5954080.0,114.46
염료,2010.0,308182.0,153.32
잉크,8560.0,3178756.0,371.35
물감,6360.0,1085352.0,170.65
포스터컬러,150.0,113458.0,756.39
조소,10800.0,293233.0,27.15
스케치,12050.0,1266047.0,105.07
DIY용품,60.0,27577507.0,459625.12
판화용품,30.0,74427.0,2480.9
램프,10940.0,15286092.0,1397.27
편의용품,70.0,1974498.0,28207.11
오일,10540.0,11692800.0,1109.37
세차용품,28170.0,6673124.0,236.89
소모품,5500.0,11970204.0,2176.4
전기용품,2060.0,26189591.0,12713.39
인테리어용품,1210.0,43063597.0,35589.75
수납용품,280.0,22262347.0,79508.38
휴대폰용품,100.0,4924115.0,49241.15
서예,6390.0,501800.0,78.53
글씨,3490.0,376848.0,107.98
휠,6020.0,7460462.0,1239.28
튜닝용품,110.0,16457022.0,149609.29
타이어,99200.0,4406083.0,44.42
LP,17400.0,1875573.0,107.79
게임,144800.0,9719774.0,67.13
공예품,1740.0,1086326.0,624.33
포스터,29360.0,3431379.0,116.87
프라모델,16370.0,7269696.0,444.09
피규어,30670.0,6733634.0,219.55
모형,3290.0,8844005.0,2688.15
퍼즐,21150.0,12332413.0,583.09
블록,9080.0,6869756.0,756.58
화폐,7260.0,216911.0,29.88
우표,8170.0,293098.0,35.87
RC,6700.0,9279773.0,1385.04
서바이벌,8010.0,856107.0,106.88
무선,1990.0,23586689.0,11852.61
사료,15520.0,2385927.0,153.73
씰,3070.0,1843556.0,600.51
코스튬플레이,260.0,2868815.0,11033.9
아이돌굿즈,1980.0,162817.0,82.23
어항,29160.0,1957936.0,67.14
수초,15820.0,393959.0,24.9
에어,10740.0,18591610.0,1731.06
수족관,34720.0,1905651.0,54.89
기포,1850.0,348883.0,188.59
모터,8860.0,6985017.0,788.38
히터,7250.0,2777079.0,383.05
여과기,9590.0,855785.0,89.24
조명,91100.0,21976106.0,241.23
건반악기,740.0,372840.0,503.84
현악기,7050.0,1980414.0,280.91
여과제,820.0,249068.0,303.74
피아노,56200.0,1237211.0,22.01
관악기,6480.0,926248.0,142.94
타악기,4940.0,1057663.0,214.1
국악기,2410.0,116153.0,48.2
기타악기,90.0,2944288.0,32714.31
햄스터용품,6440.0,681375.0,105.8
토끼용품,610.0,1008443.0,1653.19
조류용품,60.0,1244687.0,20744.78
고슴도치용품,260.0,125771.0,483.73
강아지간식,38310.0,2869060.0,74.89
강아지건강,120.0,15356500.0,127970.83
강아지배변용품,20.0,956591.0,47829.55
강아지사료,45720.0,1202780.0,26.31
강아지장난감,18740.0,1983871.0,105.86
고양이사료,50270.0,678788.0,13.5
훈련,17700.0,4761789.0,269.03
목욕,4520.0,6374863.0,1410.37
미용,5320.0,37293884.0,7010.13
고양이간식,18790.0,1034972.0,55.08
고양이배변용품,30.0,819848.0,27328.27
고양이캣타워,8750.0,585289.0,66.89
고양이건강,60.0,8266321.0,137772.02
식기,5630.0,17015279.0,3022.25
리빙용품,320.0,4777693.0,14930.29
급수기,1390.0,712813.0,512.82
패션용품,30.0,8552171.0,285072.37
고양이장난감,22360.0,1873188.0,83.77
야외용품,80.0,12359257.0,154490.71
이동장,1300.0,1200970.0,923.82
서비스,13860.0,1046753.0,75.52
뮤직비디오,1670.0,43289.0,25.92
애니메이션,42090.0,2350099.0,55.84
영화,3368800.0,1283738.0,0.38
드라마,946500.0,270334.0,0.29
스포츠,698700.0,164428528.0,235.33
교양,7480.0,29403.0,3.93
다큐멘터리,8110.0,20238.0,2.5
교육,21090.0,2797376.0,132.64
취미,26000.0,9942987.0,382.42
기독교용품,740.0,1082177.0,1462.4
어린이,15530.0,43406320.0,2795.0
천주교용품,230.0,189273.0,822.93
종교,10840.0,2476956.0,228.5
유아,33960.0,32699167.0,962.87
식기,5630.0,17015264.0,3022.25
불교용품,11400.0,961041.0,84.3
잔,5500.0,5913968.0,1075.27
컵,14660.0,16170757.0,1103.05
도마,60520.0,1397179.0,23.09
티포트,10730.0,1371789.0,127.85
프라이팬,24360.0,3328158.0,136.62
솥,5510.0,4186977.0,759.89
냄비,35890.0,7038038.0,196.1
주전자,18500.0,2591877.0,140.1
교자상,20460.0,260137.0,12.71
밀폐용기,18590.0,11036886.0,593.7
보관,3730.0,21929469.0,5879.21
칼,22180.0,8692478.0,391.91
밥상,30970.0,494392.0,15.96
커피용품,3530.0,5725179.0,1621.86
주방수납용품,130.0,5346237.0,41124.9
조리기구,840.0,6286262.0,7483.65
와인용품,890.0,4236011.0,4759.56
주방잡화,110.0,12636018.0,114872.89
제수용품,5000.0,200420.0,40.08
제빵용품,400.0,3441505.0,8603.76
제과,3960.0,4238374.0,1070.3
빨래건조대,83380.0,793382.0,9.52
다림판,1270.0,163184.0,128.49
다림풀,420.0,8875.0,21.13
빨래바구니,43810.0,701152.0,16.0
빨래삶통,1190.0,29339.0,24.65
빨랫줄,1480.0,225547.0,152.4
세탁망,5400.0,367932.0,68.14
빨래판,2790.0,99806.0,35.77
세탁솔,260.0,75972.0,292.2
세탁볼,2680.0,164845.0,61.51
빨래집게,4270.0,559467.0,131.02
체중계,55890.0,372581.0,6.67
만보계,1120.0,89882.0,80.25
체온계,32460.0,54594.0,1.68
신장계,1040.0,22359.0,21.5
건강팔찌,5160.0,307288.0,59.55
건강목걸이,1630.0,704961.0,432.49
혈압계,28690.0,88629.0,3.09
청진기,10190.0,62558.0,6.14
심박계,1880.0,19340.0,10.29
수지침,7580.0,31326.0,4.13
뜸기구,80.0,24997.0,312.46
금연용품,150.0,71205.0,474.7
뜸,5650.0,161829.0,28.64
지압기,1450.0,150042.0,103.48
수액시트,250.0,17942.0,71.77
코클리너,80.0,30604.0,382.55
위생마스크,1060.0,326615.0,308.13
소음방지귀마개,5300.0,205079.0,38.69
전자담배,249100.0,258239.0,1.04
바늘,4410.0,1945483.0,441.15
침,7870.0,1319976.0,167.72
혈당계,2520.0,51190.0,20.31
혈당측정지,420.0,53645.0,127.73
거즈,9900.0,591303.0,59.73
붕대,5160.0,490420.0,95.04
응급용품,110.0,1132494.0,10295.4
구급,1040.0,1098579.0,1056.33
포셉,4240.0,197048.0,46.47
석션기,3190.0,74326.0,23.3
네블라이저,28680.0,35261.0,1.23
핀셋,10140.0,752311.0,74.19
실버카,4720.0,140742.0,29.82
보행차,980.0,137777.0,140.59
휠체어,29550.0,426082.0,14.42
수의,7810.0,87873.0,11.25
장례용품,810.0,146439.0,180.79
욕창방지용품,50.0,64351.0,1287.02
보청기,25470.0,42543.0,1.67
의료용압박스타킹,16560.0,47179.0,2.85
목보호대,6930.0,166527.0,24.03
자세교정용품,30.0,289105.0,9636.83
돋보기,19600.0,551817.0,28.15
저주파안마기,930.0,106530.0,114.55
재활운동기구,770.0,131937.0,171.35
적외선조사기,6740.0,23147.0,3.43
저주파자극기,2590.0,47659.0,18.4
저주파패드,1500.0,45288.0,30.19
디스크,15650.0,3289840.0,210.21
좌욕기,27820.0,61237.0,2.2
좌훈기,2790.0,26988.0,9.67
찜질기,6400.0,327385.0,51.15
물리치료용품,40.0,266618.0,6665.45
부항기,4030.0,39814.0,9.88
치간칫솔,39740.0,256601.0,6.46
치실,28980.0,400662.0,13.83
찜질팩,18780.0,488687.0,26.02
구강청정제,260.0,116573.0,448.36
가글,17630.0,218754.0,12.41
치약,78700.0,1213741.0,15.42
칫솔,51690.0,2608492.0,50.46
칫솔치약세트,1440.0,212185.0,147.35
치아미백제,5440.0,40346.0,7.42
혀클리너,17070.0,70482.0,4.13
렌즈세정액,1640.0,29054.0,17.72
렌즈세척기,7130.0,126722.0,17.77
마우스피스,20110.0,286401.0,14.24
치석제거기,12310.0,59356.0,4.82
건강슬리퍼,630.0,137023.0,217.5
안대,22380.0,249164.0,11.13
발마사지기,35440.0,307448.0,8.68
다리,9830.0,3860387.0,392.71
족탕기,570.0,78888.0,138.4
발보호대,1200.0,325116.0,270.93
발지압,10810.0,314281.0,29.07
발매트,46390.0,3013789.0,64.97
족욕,8500.0,98117.0,11.54
발각질제거기,13510.0,295238.0,21.85
발냄새제거제,7740.0,73665.0,9.52
발가락교정기,15640.0,153910.0,9.84
공기정화식물,27680.0,317168.0,11.46
패드,23540.0,20961733.0,890.47
수경식물,10030.0,301116.0,30.02
다육식물,9380.0,710336.0,75.73
식용식물,390.0,11397.0,29.22
넝쿨식물,3750.0,196021.0,52.27
관엽식물,7760.0,190658.0,24.57
숯부작,440.0,4844.0,11.01
분재,9790.0,484412.0,49.48
허브식물,700.0,76979.0,109.97
미니화분,6360.0,458103.0,72.03
천연잔디,1760.0,41140.0,23.38
모종,11800.0,463234.0,39.26
보존화,250.0,83903.0,335.61
씨앗,8990.0,816600.0,90.83
토피어리,6460.0,24764.0,3.83
조화,41530.0,2024204.0,48.74
금꽃,370.0,13096.0,35.39
비누꽃,4720.0,214151.0,45.37
종이꽃,3870.0,216195.0,55.86
테라리엄,280.0,243153.0,868.4
자갈,9210.0,381488.0,41.42
원예부자재,80.0,1656747.0,20709.34
물조리개,8100.0,261517.0,32.29
수반,11260.0,171109.0,15.2
모래,24060.0,1792263.0,74.49
묘목,6820.0,336118.0,49.28
조경수,7120.0,94315.0,13.25
흙,8890.0,720643.0,81.06
정원데코,70.0,1161907.0,16598.67
정원부자재,40.0,1657943.0,41448.57
화분받침,6740.0,520932.0,77.29
화분,74300.0,5602254.0,75.4
비료,10650.0,611864.0,57.45
화분영양제,2920.0,308216.0,105.55
화분대,1720.0,839399.0,488.02
안마기,32440.0,1612731.0,49.71
안마의자,109600.0,198606.0,1.81
안마매트,6600.0,103476.0,15.68
쿠션안마기,480.0,73224.0,152.55
렌탈안마의자,170.0,25747.0,151.45
어린이,15530.0,43406371.0,2795.0
드라마,946500.0,270334.0,0.29
영화,3368800.0,1283739.0,0.38
유아,33960.0,32699230.0,962.87
뮤직비디오,1670.0,43290.0,25.92
애니메이션,42090.0,2350102.0,55.84
스포츠,698700.0,164428956.0,235.34
취미,26000.0,9943023.0,382.42
종교,10840.0,2476913.0,228.5
교양,7480.0,29401.0,3.93
교육,21090.0,2797391.0,132.64
다큐멘터리,8110.0,20236.0,2.5
비데,81100.0,512154.0,6.32
수전용품,140.0,4081422.0,29153.01
반신욕용품,90.0,455019.0,5055.77
욕조,24480.0,1582998.0,64.66
샤워기,35660.0,2499391.0,70.09
타월,8350.0,5606948.0,671.49
면도용품,140.0,567134.0,4050.96
목욕용품,1420.0,3933857.0,2770.32
수건,77700.0,3961439.0,50.98
샤워,6460.0,6315684.0,977.66
욕실장,14030.0,221754.0,15.81
욕실청소용품,1490.0,1678961.0,1126.82
선반,82900.0,14938108.0,180.19
욕실용기,90.0,1901629.0,21129.21
홀더,6170.0,24480815.0,3967.72
욕실매트,20310.0,1677230.0,82.58
선반,82900.0,14938108.0,180.19
욕실발판,6310.0,719103.0,113.96
진열대,7270.0,4888737.0,672.45
위생도기,1140.0,420534.0,368.89
정리함,15060.0,9932844.0,659.55
소품걸이,260.0,4059384.0,15613.02
옷커버,3530.0,1560928.0,442.19
바구니,14500.0,5612782.0,387.09
옷걸이,63000.0,3148734.0,49.98
선풍기커버,10900.0,169799.0,15.58
압축팩,13320.0,319650.0,24.0
휴지통,23930.0,2958422.0,123.63
밀대,12420.0,1633855.0,131.55
마네킹,13010.0,359222.0,27.61
쓰레받기,9220.0,321367.0,34.86
먼지떨이,960.0,402643.0,419.42
걸레,13770.0,1867729.0,135.64
패드,23540.0,20961736.0,890.47
빗자루,16040.0,623316.0,38.86
테이프클리너,2570.0,413630.0,160.95
회전청소기,110.0,162850.0,1480.45
먼지제거기,4350.0,525886.0,120.89
솔,8470.0,3817958.0,450.76
성인용기저귀,8430.0,200465.0,23.78
생리대,46180.0,686196.0,14.86
화장지,31820.0,2835852.0,89.12
매직블럭,14070.0,126437.0,8.99
섬유유연제,75940.0,668999.0,8.81
세제,43350.0,3746554.0,86.43
세정제,2830.0,3916643.0,1383.97
제습,5550.0,673173.0,121.29
방향,6130.0,2320356.0,378.52
보안용품,180.0,4080928.0,22671.82
생활선물세트,1180.0,3023509.0,2562.3
생활잡화,460.0,20574875.0,44727.99
탈취,3780.0,1058682.0,280.07
국내패키지,1390.0,223640.0,160.89
기타,48400.0,23381381.0,483.09
쿠킹클래스,9890.0,14375.0,1.45
공연,106900.0,1307885.0,12.23
국내숙박,980.0,1107573.0,1130.18
액티비티,16920.0,170261.0,10.06
국내항공권,18480.0,32606.0,1.76
티켓,18500.0,329760.0,17.82
기타,48400.0,23381381.0,483.09
해외숙박,840.0,546574.0,650.68
해외항공권,19480.0,39698.0,2.04
해외패키지,2890.0,2352421.0,813.99
와이파이,26080.0,2252285.0,86.36
USIM,2610.0,90658.0,34.73
단기렌터카,1290.0,35315.0,27.38
입장권,860.0,47012.0,54.67
이동,4370.0,3874971.0,886.72
교통편의,70.0,13870.0,198.14
지류,8260.0,844302.0,102.22
영상촬영,1100.0,151193.0,137.45
장기렌터카,4260.0,94926.0,22.28
사진,42500.0,12730326.0,299.54
E쿠폰,1050.0,166041.0,158.13
온라인콘텐츠,130.0,336.0,2.58
카드상품권,170.0,16465.0,96.85
케이크배달,2760.0,34122.0,12.36
무예,1410.0,3103.0,2.2
꽃,83400.0,12465078.0,149.46
골프레슨,23310.0,14001.0,0.6
댄스,10700.0,3796308.0,354.8
아웃도어스포츠,200.0,2435428.0,12177.14
무도,4050.0,27507.0,6.79
구기스포츠,150.0,29916.0,199.44
피트니스,16080.0,3667303.0,228.07
악기,9470.0,7770306.0,820.52
보컬,3850.0,121432.0,31.54
미술,11770.0,7612466.0,646.77
무용,4510.0,363015.0,80.49
PT,31710.0,1981575.0,62.49
기타,48400.0,23381290.0,483.08
외국어,1690.0,16202.0,9.59
필라테스,228300.0,1857528.0,8.14
요가,60370.0,5366571.0,88.89
공예,8400.0,5069606.0,603.52
취업,21040.0,100589.0,4.78
뷰티,10920.0,7140076.0,653.85
커피,225700.0,12280720.0,54.41
요리,16020.0,4553415.0,284.23
기타,48400.0,23381290.0,483.08
가구설치,190.0,332807.0,1751.62
가전,4650.0,179264270.0,38551.46
이사,30670.0,524623.0,17.11
자격증,45700.0,48974.0,1.07
클렌징,6020.0,2281449.0,378.98
선케어,240.0,948868.0,3953.62
메이크업,20410.0,7922792.0,388.18
스킨케어,6340.0,5304548.0,836.68
청소,11500.0,16709295.0,1452.98
남성화장품,9410.0,2063890.0,219.33
아동화장품,80.0,150553.0,1881.91
여성향수,3530.0,1485918.0,420.94
헤어케어,1110.0,3476149.0,3131.67
바디케어,2300.0,4508459.0,1960.2
남성향수,4060.0,707049.0,174.15
라이터,24460.0,769868.0,31.47
필기도구,1060.0,7957920.0,7507.47
시계,369700.0,17710528.0,47.91
크리스탈,47710.0,5855076.0,122.72
다이어리,46600.0,6087987.0,130.64
목걸이,102600.0,9967888.0,97.15
귀걸이,92410.0,9185339.0,99.4
수첩,5500.0,2192329.0,398.61
생활소품,300.0,17566007.0,58553.36
팔찌,89510.0,7950081.0,88.82
발찌,9960.0,559253.0,56.15
펜던트,14040.0,6106314.0,434.92
헤어,41210.0,16497248.0,400.32
반지,67570.0,6255951.0,92.58
커프스,4710.0,492587.0,104.58
넥타이핀,8130.0,251803.0,30.97
휴대폰줄,2700.0,1391181.0,515.25
브로치,12310.0,1326881.0,107.79
키홀더,15080.0,3896747.0,258.4
선글라스,77000.0,5313262.0,69.0
가방,142300.0,80618415.0,566.54
지갑,55760.0,13797839.0,247.45
벨트,35170.0,11699445.0,332.65
장식소품,360.0,13072713.0,36313.09
머플러,14940.0,3057115.0,204.63
넥타이,32020.0,2430584.0,75.91
안경,78620.0,4091655.0,52.04
의류,5360.0,266761395.0,49768.92
스카프,55490.0,4139645.0,74.6
장갑,16010.0,8786758.0,548.83
언더웨어,5920.0,20448772.0,3454.18
신발,69120.0,85311353.0,1234.25
양말,103100.0,9805196.0,95.1
모자,77430.0,21407313.0,276.47
양산,92700.0,1403688.0,15.14
여행소품,330.0,2197337.0,6658.6
노트북,220500.0,17698186.0,80.26
패션소품,160.0,24803410.0,155021.31
우산,84000.0,5289218.0,62.97
카메라,50420.0,16836971.0,333.93
캠코더,16500.0,7857030.0,476.18
가전제품,11970.0,174402263.0,14569.95
MP3,19710.0,1083264.0,54.96
주변기기,2840.0,18617566.0,6555.48
홍삼,94500.0,680178.0,7.2
이어폰,72800.0,5096771.0,70.01
헤드폰,35850.0,4510736.0,125.82
건강식품,10490.0,16026559.0,1527.79
고전,9200.0,249590.0,27.13
문학,12930.0,201923.0,15.62
인삼,30440.0,308807.0,10.14
고전,9200.0,249590.0,27.13
문학,12930.0,201923.0,15.62
창작,2800.0,196720.0,70.26
이론,7560.0,32156.0,4.25
신화,33370.0,158686.0,4.76
전설,5100.0,150819.0,29.57
설화,16650.0,34180.0,2.05
EBOOK,17330.0,19480.0,1.12
시나리오,10360.0,12793.0,1.23
오디오북,15030.0,15455.0,1.03
외국시,340.0,387.0,1.14
한국시,790.0,5501.0,6.96
그림,45840.0,11349381.0,247.59
사진에세이,120.0,498.0,4.15
명사,18690.0,10560.0,0.57
연애,22490.0,46906.0,2.09
명사,18690.0,10560.0,0.57
음식,28330.0,2698596.0,95.26
잠언록,50.0,18.0,0.36
음식,28330.0,2698596.0,95.26
경제,26700.0,87731.0,3.29
오디오북,15030.0,15455.0,1.03
EBOOK,17330.0,19480.0,1.12
오디오북,15030.0,15455.0,1.03
경제,26700.0,87731.0,3.29
재테크,27530.0,4934.0,0.18
투자,12170.0,27811.0,2.29
마케팅,36500.0,143028.0,3.92
경영,14080.0,16922.0,1.2
세일즈,4260.0,78414.0,18.41
오디오북,15030.0,15455.0,1.03
EBOOK,17330.0,19480.0,1.12
비즈니스맨,520.0,11834.0,22.76
CEO,18840.0,45292.0,2.4
대화,10210.0,203917.0,19.97
시간관리,1200.0,60656.0,50.55
협상,11720.0,44846.0,3.83
처세,3200.0,569.0,0.18
시간관리,1200.0,60656.0,50.55
인간관계,12240.0,1350.0,0.11
취업,21040.0,100589.0,4.78
오디오북,15030.0,15455.0,1.03
EBOOK,17330.0,19480.0,1.12
철학,20120.0,25955.0,1.29
심리,9670.0,31491.0,3.26
종교학,310.0,52.0,0.17
역사학,500.0,283.0,0.57
오디오북,15030.0,15455.0,1.03
신화학,140.0,171.0,1.22
EBOOK,17330.0,19480.0,1.12
이론,7560.0,32156.0,4.25
한국사,39800.0,48242.0,1.21
서양사,460.0,312.0,0.68
동양사,300.0,207.0,0.69
한국사,39800.0,48242.0,1.21
오디오북,15030.0,15455.0,1.03
EBOOK,17330.0,19480.0,1.12
문화,17860.0,2244828.0,125.69
정치,19380.0,13038.0,0.67
법,16080.0,375588.0,23.36
군사,3150.0,879351.0,279.16
행정,10930.0,257912.0,23.6
외교,4490.0,1439.0,0.32
국방,4100.0,24619.0,6.0
사회복지,10340.0,847.0,0.08
언론,5380.0,3515.0,0.65
미디어,17850.0,2989873.0,167.5
여성학,440.0,713.0,1.62
교육학,3840.0,1374.0,0.36
산업공학,2080.0,1787.0,0.86
오디오북,15030.0,15455.0,1.03
EBOOK,17330.0,19480.0,1.12
공학일반,1550.0,25084.0,16.18
축산,5950.0,860546.0,144.63
기계,8030.0,20442643.0,2545.78
농수산,1510.0,28254.0,18.71
전자,9890.0,12494768.0,1263.37
전기,32880.0,44921680.0,1366.23
건설,9330.0,945325.0,101.32
토목,5550.0,49881.0,8.99
생물학,2840.0,18998.0,6.69
물리학,8910.0,37598.0,4.22
도시,13690.0,566593.0,41.39
지구과학,8130.0,9824.0,1.21
수학,26020.0,533137.0,20.49
화학,14550.0,576354.0,39.61
과학,18700.0,3794878.0,202.93
천문,8850.0,94242.0,10.65
오디오북,15030.0,15455.0,1.03
EBOOK,17330.0,19480.0,1.12
미술,11770.0,7612531.0,646.77
예술사,300.0,172.0,0.57
애니메이션,42090.0,2350099.0,55.84
음악,27300.0,2440055.0,89.38
건축,11540.0,407069.0,35.27
만화,44300.0,2686532.0,60.64
사진,42500.0,12730294.0,299.54
공연,106900.0,1307896.0,12.23
연극,154800.0,175377.0,1.13
TV,85300.0,5778847.0,67.75
영화,3368800.0,1283747.0,0.38
라디오,49810.0,2193095.0,44.03
불교,17270.0,1196601.0,69.29
오디오북,15030.0,15455.0,1.03
EBOOK,17330.0,19480.0,1.12
개신교,21530.0,1562.0,0.07
유아그림책,610.0,8966.0,14.7
유아놀이책,70.0,15704.0,224.34
EBOOK,17330.0,19480.0,1.12
어린이영어,1150.0,63595.0,55.3
유아학습,360.0,297249.0,825.69
EBOOK,17330.0,19480.0,1.12
어린이문학,160.0,5213.0,32.58
어린이문학,160.0,5213.0,32.58
학습만화,1500.0,22189.0,14.79
학습,5810.0,5083425.0,874.94
어린이세트,90.0,5682536.0,63139.29
결혼,41460.0,1135744.0,27.39
오디오북,15030.0,15455.0,1.03
임신,32550.0,492405.0,15.13
EBOOK,17330.0,19480.0,1.12
가족,25700.0,3111313.0,121.06
자녀교육,580.0,13284.0,22.9
출산,14780.0,12406855.0,839.44
요리,16020.0,4553392.0,284.23
살림,4730.0,320230.0,67.7
인테리어,56100.0,127069427.0,2265.05
국내여행,55500.0,1595850.0,28.75
해외여행,72200.0,3307886.0,45.82
오디오북,15030.0,15455.0,1.03
육아,9460.0,57429472.0,6070.77
EBOOK,17330.0,19480.0,1.12
영어,66700.0,889632.0,13.34
지도,1950100.0,529221.0,0.27
국어,13250.0,58389.0,4.41
테마여행,1530.0,60315.0,39.42
EBOOK,17330.0,19480.0,1.12
중국어,40950.0,258005.0,6.3
한자사전,691700.0,868.0,0.0
일본어,87700.0,137658.0,1.57
한자사전,691700.0,868.0,0.0
오디오북,15030.0,15455.0,1.03
EBOOK,17330.0,19480.0,1.12
그래픽,10330.0,3367015.0,325.95
백과,1290.0,32029.0,24.83
멀티미디어,2980.0,2041442.0,685.05
웹사이트,3540.0,19864.0,5.61
활용,4930.0,835395.0,169.45
프로그래밍언어,2550.0,1991.0,0.78
게임,144800.0,9719811.0,67.13
네트워크,11140.0,4636150.0,416.17
데이터베이스,7670.0,1579.0,0.21
OS,8700.0,513848.0,59.06
보안,12110.0,4806515.0,396.9
학습법,230.0,910.0,3.96
컴퓨터공학,3380.0,187209.0,55.39
학습법,230.0,910.0,3.96
자기계발,31800.0,13508.0,0.42
청소년문학,990.0,5879.0,5.94
청소년경제,200.0,208.0,1.04
청소년과학,50.0,3337.0,66.74
면접대비,150.0,337.0,2.25
사회,11590.0,84845.0,7.32
논술,20650.0,15295.0,0.74
면접대비,150.0,337.0,2.25
EBOOK,17330.0,19480.0,1.12
적성검사,12370.0,883.0,0.07
오디오북,15030.0,15455.0,1.03
공무원,63000.0,44947.0,0.71
취업,21040.0,100587.0,4.78
상식,10020.0,12498.0,1.25
검정고시,34410.0,7509.0,0.22
전문직,11170.0,10255.0,0.92
경제,26700.0,87731.0,3.29
경제,26700.0,87731.0,3.29
금융,24060.0,41932.0,1.74
회계,20850.0,87625.0,4.2
물류,7910.0,1126468.0,142.41
주택관리,870.0,5120.0,5.89
공인중개,450.0,536.0,1.19
편입,30730.0,1526.0,0.05
대학원,21430.0,20092.0,0.94
독학사,17880.0,1377.0,0.08
국가자격,310.0,1801.0,5.81
